# Échantillon « alternance » — 22 août 2026, combats 1552052456 et 1552052503.
# `wakfu.log` SEUL, session entière depuis son `log path=`, dans l'ordre EXACT
# du fichier (ADR 0008). Deux clients depuis la même installation launcher.
# Produit par `tools/capture-multi-account.sh` : noms des Personnages joués,
# ID d'entité, chemins et IP locale anonymisés, et canaux filtrés en liste
# blanche — aucune retouche à la main, contrairement à `revive2`.
#
# ⚠️ Les alias sont PAR CAPTURE : ici PJ1 est l'Eniripsa (breed 7) et PJ2
# l'Enutrof (breed 3). Ce sont les mêmes personnages que PJ4 et PJ3 de
# `revive2-2026-08-21`, dans l'autre sens. Leurs ID d'entité, eux, sont stables
# d'un jour à l'autre — `ENTITE2` et `ENTITE3` ici — ce qui reprolonge l'ADR
# 0002 à travers un redémarrage de PC.
#
# CE QUE CET ÉCHANTILLON ÉTABLIT
#
#  1. LE COMPTAGE TOMBE JUSTE CONTRE UNE VÉRITÉ TERRAIN NOTÉE À LA MAIN.
#     Combat 1552052456 : 12 lignes `reportée` brutes, `k=2`, donc 6 fins de
#     tour — et Damien a joué 3 rounds complets à deux personnages, soit
#     exactement 6 tours. C'est la première vérification de la règle de lecture
#     de `k` hors des fixtures, sur de vrais pseudos et de vrais ID d'entité.
#     Le Tour courant y va de 1 à 4, un cran par bouclage.
#
#  2. LES DEUX CLIENTS ÉCRIVENT EN ALTERNANCE — ce qui CONTREDIT `revive2`.
#     Les deux copies de chaque frontière sont à 3-47 ms et 1 à 8 lignes
#     d'écart, là où `revive2` les avait à 345 lignes, par blocs. Le phénomène
#     des blocs ne s'est donc PAS reproduit sur une seconde session, même
#     installation, mêmes personnages. Conséquence : la règle « `k` monte → on
#     rejoue le combat » n'est pas exercée ici — `k` monte de 1 à 2 pendant la
#     rafale d'ouverture, 12 s avant la première frontière, ce qui est le chemin
#     nominal de l'ADR 0009. La réserve du ticket sur le mécanisme des blocs
#     reste donc entière, avec maintenant une session pour et une contre.
#
#  3. LES ENTITÉS N'ARRIVENT PAS ENSEMBLE, mesuré une fois de plus : PJ1
#     rejoint à 14:29:53,248 et PJ2 à 14:29:55,749, 2,5 s plus tard. Lire `k`
#     comme le nombre d'entités jouées vues donnerait 1, et l'overlay deux fois
#     trop rapide.
#
#  4. LES DEUX COPIES D'UNE FRONTIÈRE NE PORTENT PAS LA MÊME VALEUR : `59` puis
#     `60` à 3 ms, `123` puis `124` à 17 ms. Dédupliquer sur le texte est faux.
#
#  5. UNE INVOCATION EST DANS LE ROSTER, PAS DANS LA ROTATION. Le `Phorreur`
#     du premier combat porte `obstacleId : 3` et `isControlledByAI=true`, et
#     n'a fait avancer aucun tour.
#
# CE QU'IL PORTE ET QUI EST HORS PÉRIMÈTRE — le combat 1552052503
#
#  6. UN CLIENT FERMÉ PUIS RELANCÉ EN PLEIN COMBAT. Il écrit
#     `Reason : {Quit Request From Client}` puis `{UI Closed}` à 33 ms, un
#     nouveau `log path=`, et en rejoignant il RÉÉMET UNE RAFALE `[_FL_]`
#     ENTIÈRE du même `fightId`, invocation comprise — ce que la grammaire
#     disait ignorer. Trois conséquences, toutes visibles ici : le marqueur
#     d'arrêt d'un seul client referme le combat alors que l'autre y est encore
#     (le `End fight` n'arrive que 29 s plus tard) ; le nouveau `log path=`
#     déplace la borne de session APRÈS l'ouverture du combat ; et la rafale du
#     rejoignant est une copie de plus, donc `k` se lit à 3 pour deux clients.
#     Le cas est ÉCARTÉ DU PÉRIMÈTRE — les fenêtres du jeu ne sont pas censées
#     se fermer en plein combat. Voir « Points de rupture connus ».
#
#  7. DEUX MONSTRES HOMONYMES dans un vrai log : deux `Mama Wapin`, `ENTITE5`
#     et `ENTITE6`. Le nom n'est pas un identifiant, et l'ID les sépare.
#
# Réserve : aucun pseudo à apostrophe ni à tiret, ici non plus. Rien ne teste
# encore ce qu'un nom comme `Thor'Rompiche` subit dans une ligne de combat.
 WARN 14:35:07,956 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32147
 WARN 14:35:07,956 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32148
 WARN 14:35:07,956 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32149
 WARN 14:35:07,956 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32150
 WARN 14:35:07,956 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32151
 WARN 14:35:07,956 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32152
 WARN 14:35:07,956 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32154
 WARN 14:35:07,956 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32155
 WARN 14:35:07,957 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32156
 WARN 14:35:07,957 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32157
 WARN 14:35:07,957 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32158
 WARN 14:35:07,957 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32159
 WARN 14:35:07,957 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32160
 WARN 14:35:07,957 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32161
 WARN 14:35:07,957 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32162
 WARN 14:35:07,957 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32163
 WARN 14:35:07,960 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32260
 WARN 14:35:07,960 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32262
 WARN 14:35:07,960 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32263
 WARN 14:35:07,960 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32265
 WARN 14:35:07,970 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32659
 WARN 14:35:07,970 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32660
 WARN 14:35:07,970 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32664
 WARN 14:35:07,970 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32665
 WARN 14:35:07,973 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32899
 WARN 14:35:07,974 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32937
 WARN 14:35:07,974 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32943
 WARN 14:35:07,975 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.33000
 WARN 14:35:08,371 [Initialization-Tasks-0] (aqJ:72) - Pas de aPl existant. id=8522
java.lang.Exception
	at aqJ.a(SourceFile:72)
	at aqK.a(SourceFile:79)
	at aqN.tQ(SourceFile:20)
	at bQi.IJ(SourceFile:44)
	at blP.dx(SourceFile:172)
	at bbU.a(SourceFile:106)
	at bbU.a(SourceFile:52)
	at bbU.f(SourceFile:43)
	at aqJ.a(SourceFile:100)
	at aqK.a(SourceFile:73)
	at bbU.a(SourceFile:42)
	at WW.d(SourceFile:436)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
	at java.base/java.util.concurrent.FutureTask.run(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
 WARN 14:35:08,373 [Initialization-Tasks-0] (aqJ:72) - Pas de aPl existant. id=8523
java.lang.Exception
	at aqJ.a(SourceFile:72)
	at aqK.a(SourceFile:79)
	at aqN.tQ(SourceFile:20)
	at bQi.IJ(SourceFile:44)
	at blP.dx(SourceFile:172)
	at bbU.a(SourceFile:106)
	at bbU.a(SourceFile:52)
	at bbU.f(SourceFile:43)
	at aqJ.a(SourceFile:100)
	at aqK.a(SourceFile:73)
	at bbU.a(SourceFile:42)
	at WW.d(SourceFile:436)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
	at java.base/java.util.concurrent.FutureTask.run(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
 WARN 14:35:08,374 [Initialization-Tasks-0] (aqJ:72) - Pas de aPl existant. id=8520
java.lang.Exception
	at aqJ.a(SourceFile:72)
	at aqK.a(SourceFile:79)
	at aqN.tQ(SourceFile:20)
	at bQi.IJ(SourceFile:44)
	at blP.dx(SourceFile:172)
	at bbU.a(SourceFile:106)
	at bbU.a(SourceFile:52)
	at bbU.f(SourceFile:43)
	at aqJ.a(SourceFile:100)
	at aqK.a(SourceFile:73)
	at bbU.a(SourceFile:42)
	at WW.d(SourceFile:436)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
	at java.base/java.util.concurrent.FutureTask.run(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
 WARN 14:35:08,374 [Initialization-Tasks-0] (aqJ:72) - Pas de aPl existant. id=8521
java.lang.Exception
	at aqJ.a(SourceFile:72)
	at aqK.a(SourceFile:79)
	at aqN.tQ(SourceFile:20)
	at bQi.IJ(SourceFile:44)
	at blP.dx(SourceFile:172)
	at bbU.a(SourceFile:106)
	at bbU.a(SourceFile:52)
	at bbU.f(SourceFile:43)
	at aqJ.a(SourceFile:100)
	at aqK.a(SourceFile:73)
	at bbU.a(SourceFile:42)
	at WW.d(SourceFile:436)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
	at java.base/java.util.concurrent.FutureTask.run(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
 WARN 14:35:08,375 [Initialization-Tasks-0] (aqJ:72) - Pas de aPl existant. id=8524
java.lang.Exception
	at aqJ.a(SourceFile:72)
	at aqK.a(SourceFile:79)
	at aqN.tQ(SourceFile:20)
	at bQi.IJ(SourceFile:44)
	at blP.dx(SourceFile:172)
	at bbU.a(SourceFile:106)
	at bbU.a(SourceFile:52)
	at bbU.f(SourceFile:43)
	at aqJ.a(SourceFile:100)
	at aqK.a(SourceFile:73)
	at bbU.a(SourceFile:42)
	at WW.d(SourceFile:436)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
	at java.base/java.util.concurrent.FutureTask.run(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
 WARN 14:35:08,375 [Initialization-Tasks-0] (aqJ:72) - Pas de aPl existant. id=8525
java.lang.Exception
	at aqJ.a(SourceFile:72)
	at aqK.a(SourceFile:79)
	at aqN.tQ(SourceFile:20)
	at bQi.IJ(SourceFile:44)
	at blP.dx(SourceFile:172)
	at bbU.a(SourceFile:106)
	at bbU.a(SourceFile:52)
	at bbU.f(SourceFile:43)
	at aqJ.a(SourceFile:100)
	at aqK.a(SourceFile:73)
	at bbU.a(SourceFile:42)
	at WW.d(SourceFile:436)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
	at java.base/java.util.concurrent.FutureTask.run(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
ERROR 14:35:08,941 [Initialization-Tasks-0] (cdU:43) - l'element 61792 n'a pas été exporté
ERROR 14:35:08,941 [Initialization-Tasks-0] (cdU:43) - l'element 61791 n'a pas été exporté
ERROR 14:35:08,941 [Initialization-Tasks-0] (cdU:43) - l'element 61792 n'a pas été exporté
ERROR 14:35:08,942 [Initialization-Tasks-0] (cdU:43) - l'element 61789 n'a pas été exporté
ERROR 14:35:08,942 [Initialization-Tasks-0] (cdU:43) - l'element 22077 n'a pas été exporté
ERROR 14:35:08,942 [Initialization-Tasks-0] (cdU:43) - l'element 61790 n'a pas été exporté
ERROR 14:35:08,942 [Initialization-Tasks-0] (cdU:43) - l'element 61788 n'a pas été exporté
ERROR 14:35:08,942 [Initialization-Tasks-0] (cdU:43) - l'element 61790 n'a pas été exporté
ERROR 14:35:08,961 [Initialization-Tasks-0] (cdU:43) - l'element 61792 n'a pas été exporté
ERROR 14:35:08,961 [Initialization-Tasks-0] (cdU:43) - l'element 61791 n'a pas été exporté
ERROR 14:35:08,962 [Initialization-Tasks-0] (cdU:43) - l'element 61792 n'a pas été exporté
ERROR 14:35:08,962 [Initialization-Tasks-0] (cdU:43) - l'element 61789 n'a pas été exporté
ERROR 14:35:08,962 [Initialization-Tasks-0] (cdU:43) - l'element 22077 n'a pas été exporté
ERROR 14:35:08,962 [Initialization-Tasks-0] (cdU:43) - l'element 61790 n'a pas été exporté
ERROR 14:35:08,962 [Initialization-Tasks-0] (cdU:43) - l'element 61788 n'a pas été exporté
ERROR 14:35:08,962 [Initialization-Tasks-0] (cdU:43) - l'element 61790 n'a pas été exporté
 INFO 14:35:08,986 [Initialization-Tasks-0] (bcs:43) - Default mode. Starting connection to Zaap
 INFO 14:35:08,987 [pool-7-thread-1] (eBr:121) - connect(ENV_VARIABLES)
 INFO 14:35:08,990 [pool-7-thread-1] (bct:48) - Connected to Zaap. Starting token fill
 INFO 14:35:09,080 [pool-8-thread-1] (eBr:162) - Token received from Zaap
 INFO 14:35:09,081 [pool-8-thread-1] (bcu:52) - Token obtained from Zaap. Starting autologin
 INFO 14:35:09,206 [AWT-EventQueue-0] (cgd:71) - Raison de la déconnection de l'entité -1 : 39
 INFO 14:35:09,208 [AWT-EventQueue-0] (aVj:62) - Connexion au proxy :wakfu-dispatcher.ankama-games.com:5558 / ssl : true
 INFO 14:35:09,531 [Net-Cnx-wakfu-dispatcher.ankama-games.com:5558>0] (cgf:135) - onNewConnection ChannelHandlerContext(aVk#0, [id: 0x25028889, L:/IP-LOCALE:53130 - R:wakfu-dispatcher.ankama-games.com/63.35.43.149:5558])
 INFO 14:35:10,005 [AWT-EventQueue-0] (cgp:375) - Authentication result 0
 WARN 14:35:10,271 [AWT-EventQueue-0] (ME:157) - Unable to get value for key server.group.9
 WARN 14:35:10,273 [AWT-EventQueue-0] (ME:157) - Unable to get value for key server.group.10
 WARN 14:35:10,274 [AWT-EventQueue-0] (ME:157) - Unable to get value for key server.group.20
 WARN 14:35:10,290 [AWT-EventQueue-0] (ME:157) - Unable to get value for key server.group.9
 WARN 14:35:10,291 [AWT-EventQueue-0] (ME:157) - Unable to get value for key server.group.10
 WARN 14:35:10,291 [AWT-EventQueue-0] (ME:157) - Unable to get value for key server.group.20
 INFO 14:35:15,407 [AWT-EventQueue-0] (cgp:360) - Authentication token received from dispatch server : 47bdcc51-19b5-4a7b-ae5c-8d80ae6d61ba errorCode=0
 INFO 14:35:15,409 [AWT-EventQueue-0] (aVv:664) - Sending DisconnectionMessage to Servers. Reason : {Dispatch}
 INFO 14:35:15,410 [AWT-EventQueue-0] (cgd:71) - Raison de la déconnection de l'entité -1 : 39
 INFO 14:35:15,411 [AWT-EventQueue-0] (aVj:62) - Connexion au proxy :wakfu-pandora.ankama-games.com:5556 / ssl : true
 INFO 14:35:15,415 [Net-Cnx-wakfu-dispatcher.ankama-games.com:5558>0] (cgf:43) - Connexion avec le serveur perdue ChannelHandlerContext(aVk#0, [id: 0x25028889, L:/IP-LOCALE:53130 ! R:wakfu-dispatcher.ankama-games.com/63.35.43.149:5558])
 INFO 14:35:15,523 [Net-Cnx-wakfu-pandora.ankama-games.com:5556>0] (cgf:135) - onNewConnection ChannelHandlerContext(aVk#0, [id: 0x6dc37195, L:/IP-LOCALE:52552 - R:wakfu-pandora.ankama-games.com/34.241.166.4:5556])
 INFO 14:35:15,912 [AWT-EventQueue-0] (cgd:71) - Raison de la déconnection de l'entité -1 : 2
ERROR 14:35:15,927 [OkHttp https://haapi.ankama.com/...] (aZw:49) - [CHAT] Error 403 requesting Chat token : {"status":403,"message":"Unauthorized service '\\Ankama\\Account'"}
 INFO 14:35:15,929 [AWT-EventQueue-0] (UP:73) - WakfuGameCalendar : adding periodic ClimateUpdateEvent event, period= 12 minutes 
 WARN 14:35:16,077 [AsyncLoader-1] (Gi:59) - Unable to read file:./contents/animations/equipments/equipments.jar!/210320101.anm : JAR entry 210320101.anm not found in ./contents/animations/equipments/equipments.jar
 INFO 14:35:16,103 [AWT-EventQueue-0] (aZO:35) - Receiving companion list
 INFO 14:35:16,105 [AWT-EventQueue-0] (aZO:58) - Companions received : 1
 INFO 14:35:16,217 [OkHttp https://haapi.ankama.com/...] (chq:353) - Device information sent
 INFO 14:35:18,847 [AWT-EventQueue-0] (cgx:256) - Received FriendListMessage
ERROR 14:35:18,880 [AWT-EventQueue-0] (bkr:2342) - [NATION] On essaye d'ajouter le joueur 10910227 à une nation inconnue du manager, nationId : 30
 INFO 14:35:18,886 [AWT-EventQueue-0] (ber:407) - Déserialisation des achievements : size=1127
 WARN 14:35:18,886 [AWT-EventQueue-0] (ber:463) - Achievement inexistant : Id=2193
 WARN 14:35:18,886 [AWT-EventQueue-0] (ber:463) - Achievement inexistant : Id=2194
 WARN 14:35:18,886 [AWT-EventQueue-0] (ber:463) - Achievement inexistant : Id=5035
 WARN 14:35:18,909 [AWT-EventQueue-0] (ME:157) - Unable to get value for key content.61.963
 WARN 14:35:18,909 [AWT-EventQueue-0] (ME:157) - Unable to get value for key content.61.963
 WARN 14:35:18,909 [AWT-EventQueue-0] (ME:157) - Unable to get value for key content.61.963
 WARN 14:35:18,909 [AWT-EventQueue-0] (ME:157) - Unable to get value for key content.61.963
 WARN 14:35:18,909 [AWT-EventQueue-0] (ME:157) - Unable to get value for key content.61.963
 WARN 14:35:18,909 [AWT-EventQueue-0] (ME:157) - Unable to get value for key content.61.963
 WARN 14:35:18,909 [AWT-EventQueue-0] (ME:157) - Unable to get value for key content.61.963
 WARN 14:35:18,909 [AWT-EventQueue-0] (ME:157) - Unable to get value for key content.61.963
 WARN 14:35:18,909 [AWT-EventQueue-0] (ME:157) - Unable to get value for key content.61.963
 WARN 14:35:18,909 [AWT-EventQueue-0] (ME:157) - Unable to get value for key content.61.963
 WARN 14:35:18,909 [AWT-EventQueue-0] (ME:157) - Unable to get value for key content.61.963
 WARN 14:35:18,909 [AWT-EventQueue-0] (ME:157) - Unable to get value for key content.61.963
 INFO 14:35:18,945 [AWT-EventQueue-0] (baz:89) - Loading chat file.
 INFO 14:35:18,978 [AWT-EventQueue-0] (ftK:192) - Enregistrement du protecteur NationProtectorInfo{m_id=424, m_territoryId=93601, m_nation={Nation id=0}, m_isChaos=false, m_cash=0, m_marketTaxValue=0.05, m_currentSatisfaction=1 / 1, m_serverIdString=null}
 INFO 14:35:19,105 [AWT-EventQueue-0] (Wh:60) - cdt initialisé, centré sur (0,-1)
 WARN 14:35:19,108 [AWT-EventQueue-0] (bLo:112) - Impossible de trouver la texture jar:file:./contents/gui_jar/gui.jar!/miscellaneous/poi/58.tga key=hwBuidingIconRedPath
 WARN 14:35:19,108 [AWT-EventQueue-0] (bLo:112) - Impossible de trouver la texture jar:file:./contents/gui_jar/gui.jar!/miscellaneous/poi/57.tga key=hwBuidingIconOrangePath
 WARN 14:35:19,108 [AWT-EventQueue-0] (bLo:112) - Impossible de trouver la texture jar:file:./contents/gui_jar/gui.jar!/miscellaneous/poi/56.tga key=hwBuidingIconGreenPath
ERROR 14:35:19,214 [AWT-EventQueue-0] (bkr:2342) - [NATION] On essaye d'ajouter le joueur 10662067 à une nation inconnue du manager, nationId : 30
 INFO 14:35:19,297 [AWT-EventQueue-0] (ciD:117) - NetInFight Added
 INFO 14:35:19,298 [AWT-EventQueue-0] (aXI:47) - CREATION DU COMBAT
 INFO 14:35:19,304 [AWT-EventQueue-0] (faw:1405) - [_FL_] fightId=1552052503 Mama Wapin breed : 5456 [ENTITE5] isControlledByAI=true obstacleId : -1 join the fight at {Point3 : (2, 4, 1)}
 WARN 14:35:19,306 [AWT-EventQueue-0] (arx:744) - Impossible de récupérer la duree de l'animation 7_AnimStatique dans jar:file:./contents/animations/npcs/npcs.jar!/117402505 : la definition n'est pas chargee
 INFO 14:35:19,307 [AWT-EventQueue-0] (faw:1405) - [_FL_] fightId=1552052503 Mama Wapin breed : 5456 [ENTITE6] isControlledByAI=true obstacleId : -1 join the fight at {Point3 : (1, -4, 1)}
 WARN 14:35:19,307 [AWT-EventQueue-0] (arx:744) - Impossible de récupérer la duree de l'animation 3_AnimStatique dans jar:file:./contents/animations/npcs/npcs.jar!/117402505 : la definition n'est pas chargee
 INFO 14:35:19,314 [AWT-EventQueue-0] (faw:1405) - [_FL_] fightId=1552052503 PJ2 breed : 3 [ENTITE3] isControlledByAI=false obstacleId : -1 join the fight at {Point3 : (3, -2, 2)}
 INFO 14:35:19,315 [AWT-EventQueue-0] (faw:1405) - [_FL_] fightId=1552052503 Phorreur Immature breed : 1381 [ENTITE7] isControlledByAI=true obstacleId : -1 join the fight at {Point3 : (3, -1, 3)}
 WARN 14:35:19,316 [AWT-EventQueue-0] (arx:744) - Impossible de récupérer la duree de l'animation 3_AnimStatique dans jar:file:./contents/animations/npcs/npcs.jar!/100501381 : la definition n'est pas chargee
 INFO 14:35:19,317 [AWT-EventQueue-0] (faw:1405) - [_FL_] fightId=1552052503 PJ1 breed : 7 [ENTITE2] isControlledByAI=false obstacleId : -1 join the fight at {Point3 : (1, 1, 2)}
 INFO 14:35:19,331 [AWT-EventQueue-0] (ciD:117) - NetInFight Added
 INFO 14:35:19,332 [AWT-EventQueue-0] (cjr:53) - Unserializing effects for fighter 10910227, byte size : 4446
 INFO 14:35:19,350 [AWT-EventQueue-0] (cjr:53) - Unserializing effects for fighter -1706442038313713, byte size : 2
 INFO 14:35:19,350 [AWT-EventQueue-0] (cjr:53) - Unserializing effects for fighter -1706442038273048, byte size : 2411
 INFO 14:35:19,351 [AWT-EventQueue-0] (cjr:53) - Unserializing effects for fighter 10662067, byte size : 19304
ERROR 14:35:19,371 [AWT-EventQueue-0] (bvg:538) - PROCESSING FIGHT RECOVERY
ERROR 14:35:19,376 [AWT-EventQueue-0] (fcI:379) - [FIGHT] Turn for fighter [Phorreur Immature] has a base duration of only 1057 ms, that's a problem ; m_currentTurnEndTimestamp=1787409320358 ; current time =1787409319301
 INFO 14:35:19,419 [AWT-EventQueue-0] (chJ:254) - Challenge courant : -1 (dans 0s)
 INFO 14:35:19,419 [AWT-EventQueue-0] (chJ:281) - Pas de challenge dans cette zone, on s'arrête là
ERROR 14:35:19,420 [AWT-EventQueue-0] (bkr:2342) - [NATION] On essaye d'ajouter le joueur 10910227 à une nation inconnue du manager, nationId : 30
 INFO 14:35:19,423 [AWT-EventQueue-0] (chk:134) - [NATION] Reception d'un message de synchro de nation demandant l'ajout d'une nouvelle nation : 33
 INFO 14:35:19,426 [AWT-EventQueue-0] (chk:134) - [NATION] Reception d'un message de synchro de nation demandant l'ajout d'une nouvelle nation : 32
 INFO 14:35:19,426 [AWT-EventQueue-0] (chk:134) - [NATION] Reception d'un message de synchro de nation demandant l'ajout d'une nouvelle nation : 31
 INFO 14:35:19,426 [AWT-EventQueue-0] (chk:134) - [NATION] Reception d'un message de synchro de nation demandant l'ajout d'une nouvelle nation : 30
ERROR 14:35:20,650 [inter-chat-2-1] (aZu:65) - [CHAT] Authentication failed error code=9
 WARN 14:35:20,679 [inter-chat-2-1] (aZn:52) - [CHAT] Connection lost, reconnection in 3160ms
 INFO 14:35:20,692 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur Immature: 1 PA
 INFO 14:35:20,693 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur Immature: 1 PM
 INFO 14:35:20,702 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: excave un Gisement de saphir
 INFO 14:35:20,703 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: excave un Gisement de rubis
 INFO 14:35:20,704 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: excave un Gisement de diamant
 INFO 14:35:20,704 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: excave un Gisement d'or
 INFO 14:35:20,736 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur Immature: 1 PA
 INFO 14:35:20,738 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur Immature: 1 PM
 INFO 14:35:20,766 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: excave un Gisement de saphir
 INFO 14:35:20,770 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: excave un Gisement de rubis
 INFO 14:35:20,771 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: excave un Gisement de diamant
 INFO 14:35:20,772 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: excave un Gisement d'or
 INFO 14:35:25,092 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2 lance le sort Braise
 INFO 14:35:25,131 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2 lance le sort Braise
 INFO 14:35:26,384 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Mama Wapin: -40 PV (Feu)
 INFO 14:35:26,432 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Mama Wapin: -40 PV (Feu)
 INFO 14:35:26,735 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2 : +1 636 points d'XP.  Prochain niveau dans : 27 819 727.
 INFO 14:35:26,741 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Combat terminé, cliquez ici pour rouvrir l'écran de fin de combat. 
 INFO 14:35:26,754 [AWT-EventQueue-0] (aWF:91) - [FIGHT] End fight with id 1552052503
 INFO 14:35:26,756 [AWT-EventQueue-0] (ciD:122) - NetInFight Removed
 INFO 14:35:26,777 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 10662067 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:35:26,780 [AWT-EventQueue-0] (ber:318) - Achievement objective completed : 10579
 INFO 14:35:26,781 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1 : +3 427 points d'XP.  Prochain niveau dans : 12 441 470 369.
 INFO 14:35:26,785 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Combat terminé, cliquez ici pour rouvrir l'écran de fin de combat. 
 INFO 14:35:26,793 [AWT-EventQueue-0] (aWF:91) - [FIGHT] End fight with id 1552052503
 INFO 14:35:26,794 [AWT-EventQueue-0] (ciD:122) - NetInFight Removed
 WARN 14:35:26,795 [AWT-EventQueue-0] (bvE:67) - acteur gfxId=100501381 n'a pas une anim AnimStatique valide
 INFO 14:35:26,797 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 10910227 from {Nation id=30} after a disconnection but he's not in it
 INFO 14:35:27,741 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579716 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:35:27,779 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579716 from {Nation id=0} after a disconnection but he's not in it
ERROR 14:35:28,630 [AWT-EventQueue-0] (fGc:983) - On essaye de charger une dialog existant déjà sans avoir utilisé l'option FORCE_RELOAD
